Approx flight start date time,DataStartTimeString,DataEndTimeString,ID,FOLDER,FLIGHT,FLIGHTDATATYPE,REF,REFDATATYPE,REFMETEO,REFMETEODATATYPE,FlightType,Mean windHMag [m/s],
19/04/2021 09:30,19-Apr-2021 09:31:07,19-Apr-2021 09:41:52,001,EPFL20210419,FLY134.csv,datconv4,2021-04-19_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,Hover,2.53,
19/04/2021 09:51,19-Apr-2021 09:46:35,19-Apr-2021 09:48:33,002,EPFL20210419,FLY135.csv,datconv4,2021-04-19_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,WPSet,2.28,
19/04/2021 09:57,19-Apr-2021 09:56:25,19-Apr-2021 09:57:38,003,EPFL20210419,FLY135.csv,datconv4,2021-04-19_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,WPSet,2.2,
20/04/2021 09:26,20-Apr-2021 09:26:42,20-Apr-2021 09:27:32,004,EPFL20210420,FLY139.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,WPSet,2,
20/04/2021 09:29,20-Apr-2021 09:29:26,20-Apr-2021 09:36:53,005,EPFL20210420,FLY139.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,Hover,2.07,
20/04/2021 09:39,20-Apr-2021 09:38:27,20-Apr-2021 09:39:00,006,EPFL20210420,FLY139.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,Square,2.32,
20/04/2021 09:41,20-Apr-2021 09:41:59,20-Apr-2021 09:42:44,007,EPFL20210420,FLY140.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,CstSpeed13ms,2.78,
20/04/2021 09:44,20-Apr-2021 09:44:04,20-Apr-2021 09:44:50,008,EPFL20210420,FLY140.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,CstSpeed10ms,1.93,
20/04/2021 09:46,20-Apr-2021 09:46:22,20-Apr-2021 09:47:16,009,EPFL20210420,FLY140.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,CstSpeed6ms,2.38,
20/04/2021 09:49,20-Apr-2021 09:48:53,20-Apr-2021 09:50:45,010,EPFL20210420,FLY140.csv,datconv4,2021-04-20_Mesures_MoTUS,motus,18-Apr-2021.txt,topoaws,CstSpeed2ms,1.98,
,03-May-2021 14:14:33,03-May-2021 14:21:54,011,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Hover,2.6,
,03-May-2021 14:23:44,03-May-2021 14:24:15,012,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Square,2.02,
,03-May-2021 14:25:42,03-May-2021 14:27:43,013,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,CstSpeed2ms,1.67,
,03-May-2021 14:29:27,03-May-2021 14:30:21,014,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,CstSpeed6ms,2.03,
,03-May-2021 14:31:39,03-May-2021 14:32:29,015,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,CstSpeed10ms,2.06,
,03-May-2021 14:33:54,03-May-2021 14:34:38,016,EPFL20210503 ,FLY167.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,CstSpeed13ms,1.41,
,03-May-2021 14:36:44,03-May-2021 14:37:47,017,EPFL20210503 ,FLY168.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Vertical2ms,1.6,
,03-May-2021 14:39:09,03-May-2021 14:40:00,018,EPFL20210503 ,FLY168.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Vertical3ms,1.9,
,03-May-2021 14:41:27,03-May-2021 14:42:16,019,EPFL20210503 ,FLY168.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Vertical4ms,1.83,
,03-May-2021 14:43:48,03-May-2021 14:44:35,020,EPFL20210503 ,FLY168.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Vertical5ms,2.26,
,03-May-2021 14:45:59,03-May-2021 14:46:30,021,EPFL20210503 ,FLY168.csv,datconv4,2021-05-03_Mesures_MoTUS,motus,02-May-2021.txt,topoaws,Square,1.2,
,25-May-2021 11:18:35,25-May-2021 11:26:46,022,EPFL20210525,FLY172.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Hover,5.65,
,25-May-2021 11:28:48,25-May-2021 11:29:20,023,EPFL20210525,FLY172.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Square,3.18,
,25-May-2021 11:31:19,25-May-2021 11:33:13,024,EPFL20210525,FLY172.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,CstSpeed2ms,6.04,
,25-May-2021 11:35:00,25-May-2021 11:35:56,025,EPFL20210525,FLY172.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,CstSpeed6ms,5.51,
,25-May-2021 11:37:15,25-May-2021 11:38:04,026,EPFL20210525,FLY172.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,CstSpeed10ms,5.37,
,25-May-2021 11:41:07,25-May-2021 11:41:56,027,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,CstSpeed10ms,4.12,
,25-May-2021 11:43:23,25-May-2021 11:44:10,028,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,CstSpeed13ms,5.05,
,25-May-2021 11:45:38,25-May-2021 11:46:42,029,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Vertical2ms,6.52,
,25-May-2021 11:49:01,25-May-2021 11:49:54,030,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Vertical3ms,7.08,
,25-May-2021 11:51:18,25-May-2021 11:52:08,031,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Vertical4ms,4.83,
,25-May-2021 11:53:28,25-May-2021 11:54:16,032,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Vertical5ms,5.64,
,25-May-2021 11:55:44,25-May-2021 11:56:19,033,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Square,7.35,
,25-May-2021 11:57:48,25-May-2021 11:58:22,034,EPFL20210525,FLY173.csv,datconv4,2021-05-25_Mesures_MoTUS,motus,23-May-2021.txt,topoaws,Square,6.76,
,03-Jun-2021 06:11:55,03-Jun-2021 06:21:01,035,EPFL20210603,FLY178.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Hover,0.34,
,03-Jun-2021 06:24:23,03-Jun-2021 06:24:56,036,EPFL20210603,FLY178.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Square,0.78,
,03-Jun-2021 06:26:20,03-Jun-2021 06:28:14,037,EPFL20210603,FLY178.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,CstSpeed2ms,0.53,
,03-Jun-2021 06:29:53,03-Jun-2021 06:30:48,038,EPFL20210603,FLY178.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,CstSpeed6ms,0.7,
,03-Jun-2021 06:33:04,03-Jun-2021 06:33:50,039,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,CstSpeed10ms,0.87,
,03-Jun-2021 06:35:15,03-Jun-2021 06:36:01,040,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,CstSpeed13ms,0.36,
,03-Jun-2021 06:37:19,03-Jun-2021 06:38:24,041,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Vertical2ms,0.73,
,03-Jun-2021 06:39:43,03-Jun-2021 06:40:35,042,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Vertical3ms,0.85,
,03-Jun-2021 06:41:55,03-Jun-2021 06:42:45,043,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Vertical4ms,0.36,
,03-Jun-2021 06:43:59,03-Jun-2021 06:44:46,044,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Vertical5ms,0.16,
,03-Jun-2021 06:46:05,03-Jun-2021 06:46:39,045,EPFL20210603,FLY179.csv,datconv4,2021-06-03_Mesures_MoTUS,motus,30-May-2021.txt,topoaws,Square,0.25,
,07-Jun-2021 12:53:56,07-Jun-2021 12:58:35,046,EPFL20210607,FLY181.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Hover,1.15,
,07-Jun-2021 13:00:52,07-Jun-2021 13:01:24,047,EPFL20210607,FLY181.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Square,0.97,
,07-Jun-2021 13:02:56,07-Jun-2021 13:04:50,048,EPFL20210607,FLY181.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,CstSpeed2ms,1.5,
,07-Jun-2021 13:06:23,07-Jun-2021 13:07:17,049,EPFL20210607,FLY181.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,CstSpeed6ms,1.9,
,07-Jun-2021 13:08:48,07-Jun-2021 13:09:34,050,EPFL20210607,FLY181.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,CstSpeed10ms,1.4,
,07-Jun-2021 13:12:15,07-Jun-2021 13:12:59,051,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,CstSpeed13ms,2.17,
,07-Jun-2021 13:14:13,07-Jun-2021 13:15:17,052,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Vertical2ms,1.6,
,07-Jun-2021 13:16:32,07-Jun-2021 13:17:23,053,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Vertical3ms,1.85,
,07-Jun-2021 13:18:54,07-Jun-2021 13:19:40,054,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Vertical4ms,3.49,
,07-Jun-2021 13:21:39,07-Jun-2021 13:22:28,055,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Vertical5ms,3.3,
,07-Jun-2021 13:23:45,07-Jun-2021 13:24:18,056,EPFL20210607,FLY182.csv,datconv4,2021-06-07_Mesures_MoTUS,motus,06-Jun-2021.txt,topoaws,Square,2.39,
,18-Jul-2020 15:40:00,18-Jul-2020 15:50:00,057,Svalbard20200718,2020-07-18_FLY121_profile.csv,datconv3,2020.07.18 23.59 Adventdalen_Sec.dat,unisaws,-,-,Hover,,
,18-Jul-2020 16:00:00,18-Jul-2020 16:10:00,058,Svalbard20200718,2020-07-18_FLY122_profile.csv,datconv3,2020.07.18 23.59 Adventdalen_Sec.dat,unisaws,-,-,Hover,,
,03-Jun-2020 16:00:00,03-Jun-2020 16:10:00,059,Svalbard20200603,2020-06-03_FLY113.csv,datconv3,2020.06.03 23.59 Adventdalen_Sec.dat,unisaws,-,-,Hover,,
,22-May-2020 13:47:00,22-May-2020 13:52:30,060,Svalbard20200522,2020-05-22_FLY108.csv,datconv3,2020.05.22 23.59 Adventdalen_Sec_coef.dat,unisaws,-,-,Hover,,
,18-May-2020 14:25:30,18-May-2020 14:29:30,061,Svalbard20200518,2020-05-18_FLY102.csv,datconv3,2020.05.18 23.59 Adventdalen_Sec_data_coef.dat,unisaws,-,-,Hover,,
,13-May-2020 11:14:00,13-May-2020 11:18:00,062,Svalbard20200513,2020-05-13_FLY097.csv,datconv3,2020.05.13 23.59 Adventdalen_Sec_coef.dat,unisaws,-,-,Hover,,
,06-May-2020 12:21:00,06-May-2020 12:27:00,063,Svalbard20200506,2020-05-06_FLY093.csv,datconv3,2020.05.06 23.59 Adventdalen_Sec_coef.dat,unisaws,-,-,Hover,,
,27-Apr-2020 15:30:00,27-Apr-2020 15:36:00,064,Svalbard20200427,2020-04-27_FLY059.csv,datconv3,2020.04.27 23.59 Adventdalen_Sec_coef.dat,unisaws,-,-,Hover,,
